city,country,date,lat,lon,max_temp,humidity,cloudiness,wind_speed
grand-lahou,CI,1970-01-01 00:00:01.579292882,5.14,-5.02,81.66,84,8,14.14
lebu,CL,1970-01-01 00:00:01.579292883,-37.62,-73.65,72.77,46,0,9.04
lasa,IT,1970-01-01 00:00:01.579292883,46.62,10.7,34.0,85,5,3.36
busselton,AU,1970-01-01 00:00:01.579292883,-33.65,115.33,61.0,50,0,15.82
puerto ayora,EC,1970-01-01 00:00:01.579292805,-0.74,-90.35,86.0,62,75,16.11
khatanga,RU,1970-01-01 00:00:01.579292883,71.97,102.5,-8.99,98,100,3.2
saskylakh,RU,1970-01-01 00:00:01.579292883,71.92,114.08,-15.12,94,14,12.66
kyakhta,RU,1970-01-01 00:00:01.579292883,50.35,106.45,-7.74,93,58,3.51
mataura,NZ,1970-01-01 00:00:01.579292883,-46.19,168.86,60.01,90,97,3.0
avarua,CK,1970-01-01 00:00:01.579292883,-21.21,-159.78,80.6,88,75,10.29
victoria,HK,1970-01-01 00:00:01.579292814,22.29,114.16,62.6,55,40,4.7
tapaua,AR,1970-01-01 00:00:01.579292643,-38.0,-57.56,73.4,43,0,16.11
mar del plata,US,1970-01-01 00:00:01.579292883,22.08,-159.32,75.2,73,90,21.92
kapaa,NC,1970-01-01 00:00:01.579292883,-22.28,166.46,80.01,83,90,2.24
noumea,MY,1970-01-01 00:00:01.579292883,5.41,100.34,82.4,83,20,1.12
georgetown,CA,1970-01-01 00:00:01.579292883,69.45,-133.04,-9.4,83,40,12.75
tuktoyaktuk,US,1970-01-01 00:00:01.579292883,43.9,-70.47,18.0,43,1,14.99
raymond,AU,1970-01-01 00:00:01.579292883,-24.87,113.63,77.0,83,0,19.46
carnarvon,CR,1970-01-01 00:00:01.579292884,9.52,-84.32,82.4,57,40,20.8
parrita,AR,1970-01-01 00:00:01.579292780,-54.8,-68.3,51.8,71,75,24.16
ushuaia,AU,1970-01-01 00:00:01.579292884,-37.83,140.77,59.0,87,90,10.29
mount gambier,US,1970-01-01 00:00:01.579292699,37.1,-113.58,54.0,20,1,12.75
saint george,CL,1970-01-01 00:00:01.579292694,-53.15,-70.92,57.2,54,40,38.03
punta arenas,NZ,1970-01-01 00:00:01.579292884,-46.6,168.33,60.01,90,100,3.0
vaitupu,RU,1970-01-01 00:00:01.579292884,69.3,139.9,-27.65,97,33,1.92
bluff,US,1970-01-01 00:00:01.579292884,42.6,-73.97,19.99,34,1,17.22
deputatskiy,LK,1970-01-01 00:00:01.579292884,7.71,81.69,72.84,95,70,1.92
albany,ZA,1970-01-01 00:00:01.579292884,-33.92,25.57,69.8,94,90,13.87
batticaloa,RU,1970-01-01 00:00:01.579292884,65.01,53.91,10.96,96,100,2.59
port elizabeth,EG,1970-01-01 00:00:01.579292884,26.77,31.5,55.4,71,77,5.82
izhma,IR,1970-01-01 00:00:01.579292820,28.22,61.22,37.29,59,0,4.9
tahta,CN,1970-01-01 00:00:01.579292885,45.68,125.32,-3.84,99,75,3.98
khash,AU,1970-01-01 00:00:01.579292885,-32.72,152.15,69.01,100,90,8.05
zhaozhou,ZA,1970-01-01 00:00:01.579292885,-34.42,19.23,66.0,86,100,5.01
nelson bay,AU,1970-01-01 00:00:01.579292696,-42.88,147.33,54.0,54,75,6.93
hermanus,MX,1970-01-01 00:00:01.579292885,24.65,-107.54,90.0,31,40,10.29
hobart,CA,1970-01-01 00:00:01.579292885,50.23,-63.6,5.0,42,1,14.99
campo gobierno,US,1970-01-01 00:00:01.579292765,34.25,-110.03,48.99,53,1,19.46
havre-saint-pierre,NE,1970-01-01 00:00:01.579292885,18.74,7.39,65.28,24,33,9.91
show low,CA,1970-01-01 00:00:01.579292885,68.22,-135.01,-5.8,75,20,6.93
arlit,NC,1970-01-01 00:00:01.579292885,-22.67,167.48,76.75,82,22,20.67
aklavik,SJ,1970-01-01 00:00:01.579292885,78.22,15.64,-4.0,76,20,5.82
vao,GA,1970-01-01 00:00:01.579292885,-2.65,10.0,77.94,86,100,7.61
longyearbyen,US,1970-01-01 00:00:01.579292793,42.1,-79.24,25.0,49,1,2.89
samusu,US,1970-01-01 00:00:01.579292799,41.37,-73.41,30.0,24,1,12.75
gamba,FI,1970-01-01 00:00:01.579292885,61.0,25.92,39.2,93,90,11.41
jamestown,US,1970-01-01 00:00:01.579292647,45.52,-122.68,43.0,81,90,5.82
bethel,BR,1970-01-01 00:00:01.579292885,-30.18,-50.21,72.32,50,25,9.31
nastola,MM,1970-01-01 00:00:01.579292885,14.08,98.2,78.31,67,0,5.39
portland,JP,1970-01-01 00:00:01.579292885,35.73,140.83,43.0,86,75,13.87
cidreira,PT,1970-01-01 00:00:01.579292885,32.67,-17.1,62.6,77,20,3.36
dawei,MV,1970-01-01 00:00:01.579292886,-0.6,73.08,82.26,79,100,13.33
hasaki,RU,1970-01-01 00:00:01.579292886,57.8,158.67,3.69,89,64,6.96
ponta do sol,AU,1970-01-01 00:00:01.579292886,-42.78,147.06,54.0,54,75,6.93
hithadhoo,CA,1970-01-01 00:00:01.579292616,50.7,-127.42,32.0,77,75,23.04
tigil,PF,1970-01-01 00:00:01.579292886,-9.8,-139.03,82.29,73,71,19.15
new norfolk,CL,1970-01-01 00:00:01.579292886,-36.72,-73.12,75.2,44,0,5.82
port hardy,PF,1970-01-01 00:00:01.579292886,-23.12,-134.97,76.91,82,5,17.72
atuona,IS,1970-01-01 00:00:01.579292886,66.04,-17.34,33.8,64,75,24.16
talcahuano,KZ,1970-01-01 00:00:01.579292886,48.59,57.19,14.95,93,0,6.38
rikitea,RU,1970-01-01 00:00:01.579292886,54.67,20.13,33.8,80,33,13.42
husavik,RU,1970-01-01 00:00:01.579292886,64.38,-173.3,5.14,96,100,7.43
amderma,IS,1970-01-01 00:00:01.579292886,64.25,-15.21,35.6,64,20,33.33
shubarshi,ZA,1970-01-01 00:00:01.579292886,-34.53,20.04,64.99,93,100,11.41
svetlyy,MX,1970-01-01 00:00:01.579292703,21.23,-86.73,80.6,74,75,10.29
provideniya,TO,1970-01-01 00:00:01.579292886,-21.2,-175.2,78.8,94,75,10.29
hofn,CA,1970-01-01 00:00:01.579292668,55.74,-97.86,-9.4,76,90,10.29
bredasdorp,CN,1970-01-01 00:00:01.579292886,43.5,124.82,2.5,85,4,4.52
isla mujeres,PT,1970-01-01 00:00:01.579292886,38.52,-28.7,59.0,87,20,3.36
vaini,ID,1970-01-01 00:00:01.579292801,-3.8,102.27,73.06,94,99,3.69
thompson,GL,1970-01-01 00:00:01.579292887,65.61,-37.64,15.8,56,20,1.12
gongzhuling,CA,1970-01-01 00:00:01.579292887,50.03,-66.87,1.99,37,20,8.05
ribeira grande,ID,1970-01-01 00:00:01.579292887,5.56,95.32,73.92,88,100,5.17
bengkulu,RU,1970-01-01 00:00:01.579292887,70.63,147.92,-27.62,97,71,3.31
tasiilaq,BR,1970-01-01 00:00:01.579292887,-6.22,-57.75,86.0,79,75,2.24
port-cartier,RU,1970-01-01 00:00:01.579292887,69.7,170.31,-16.49,98,100,1.5
banda aceh,RU,1970-01-01 00:00:01.579292887,61.38,152.75,-22.29,97,100,2.01
chokurdakh,BR,1970-01-01 00:00:01.579292887,-3.32,-60.35,78.8,94,75,2.24
jacareacanga,EG,1970-01-01 00:00:01.579292887,25.29,32.55,59.0,72,89,5.82
pevek,AU,1970-01-01 00:00:01.579292887,-34.73,135.87,60.39,68,100,10.63
talaya,CA,1970-01-01 00:00:01.579292791,47.67,-52.73,28.0,92,90,53.33
tumannyy,OM,1970-01-01 00:00:01.579292887,22.93,57.53,54.9,54,0,2.93
manaquiri,ES,1970-01-01 00:00:01.579292887,43.48,-8.24,51.01,87,100,4.7
esna,VE,1970-01-01 00:00:01.579292887,7.77,-72.22,91.4,38,40,23.04
port lincoln,US,1970-01-01 00:00:01.579292701,71.29,-156.79,1.4,70,1,6.93
torbay,AU,1970-01-01 00:00:01.579292887,-25.24,130.99,82.4,26,17,11.41
nizwa,RU,1970-01-01 00:00:01.579292887,59.58,151.28,-5.94,74,100,8.28
ferrol,MU,1970-01-01 00:00:01.579292888,-19.98,57.61,80.6,83,90,8.05
san cristobal,BR,1970-01-01 00:00:01.579292888,-16.35,-53.76,87.96,64,35,1.95
barrow,MU,1970-01-01 00:00:01.579292889,-20.52,57.52,80.6,83,90,8.05
belushya guba,GB,1970-01-01 00:00:01.579292889,60.15,-1.15,46.4,81,75,35.57
yulara,VE,1970-01-01 00:00:01.579292889,11.4,-69.67,79.54,78,43,18.77
ola,BR,1970-01-01 00:00:01.579292656,-24.79,-50.01,63.09,85,99,8.66
cap malheureux,UY,1970-01-01 00:00:01.579292889,-34.48,-54.33,67.19,42,0,10.47
guiratinga,KZ,1970-01-01 00:00:01.579292889,44.51,50.26,35.49,74,100,11.36
souillac,BR,1970-01-01 00:00:01.579292889,-7.47,-34.81,84.2,66,75,14.99
lerwick,CL,1970-01-01 00:00:01.579292889,-41.87,-73.82,71.6,64,40,11.41
coro,ZA,1970-01-01 00:00:01.579292889,-33.59,26.89,71.01,94,91,4.0
castro,RU,1970-01-01 00:00:01.579292889,54.81,105.16,0.7,95,100,2.57
rocha,GL,1970-01-01 00:00:01.579292890,77.48,-69.36,-16.17,62,0,6.31
fort-shevchenko,BR,1970-01-01 00:00:01.579292890,-23.78,-45.36,74.91,77,100,16.33
pitimbu,PT,1970-01-01 00:00:01.579292890,41.72,-8.86,54.0,76,100,3.36
ancud,LY,1970-01-01 00:00:01.579292890,30.33,10.85,48.81,64,0,7.0
port alfred,VE,1970-01-01 00:00:01.579292891,8.92,-67.43,89.26,48,90,5.77
zhigalovo,CA,1970-01-01 00:00:01.579292798,62.46,-114.35,-14.8,75,90,5.82
qaanaaq,CN,1970-01-01 00:00:01.579292891,27.8,114.93,42.48,86,90,1.97
ilhabela,US,1970-01-01 00:00:01.579292891,46.72,-92.1,19.0,61,40,4.7
areosa,GL,1970-01-01 00:00:01.579292891,69.22,-51.1,1.4,59,20,12.75
nalut,RU,1970-01-01 00:00:01.579292891,50.08,132.17,-13.22,99,100,0.47
calabozo,US,1970-01-01 00:00:01.579292891,57.79,-152.41,32.0,65,90,13.87
yellowknife,CA,1970-01-01 00:00:01.579292891,51.23,-58.65,-2.92,73,0,29.21
xinyu,CA,1970-01-01 00:00:01.579292891,44.08,-80.2,21.99,48,75,8.05
superior,RU,1970-01-01 00:00:01.579292891,68.75,161.3,-27.51,92,12,3.85
ilulissat,BR,1970-01-01 00:00:01.579292891,-7.19,-48.21,84.33,68,100,2.04
tyrma,NZ,1970-01-01 00:00:01.579292891,-45.42,167.72,55.13,66,81,0.78
kodiak,PF,1970-01-01 00:00:01.579292891,-16.7,-151.02,81.68,79,20,20.96
saint-augustin,JP,1970-01-01 00:00:01.579292891,28.37,129.48,59.0,72,75,23.04
shelburne,ZA,1970-01-01 00:00:01.579292891,-34.0,24.73,66.06,95,100,12.35
cherskiy,RE,1970-01-01 00:00:01.579292891,-21.36,55.77,80.6,78,100,5.82
araguaina,CL,1970-01-01 00:00:01.579292645,-30.03,-70.71,77.0,64,100,13.87
te anau,MX,1970-01-01 00:00:01.579292891,23.92,-106.9,82.99,66,24,1.99
fare,RU,1970-01-01 00:00:01.579292891,68.05,39.51,19.24,71,100,7.49
naze,CZ,1970-01-01 00:00:01.579292892,49.61,16.68,32.0,100,90,9.17
kruisfontein,RU,1970-01-01 00:00:01.579292892,61.67,96.37,11.37,93,100,6.33
saint-philippe,BR,1970-01-01 00:00:01.579292893,-5.11,-38.37,86.68,55,72,6.4
vicuna,KZ,1970-01-01 00:00:01.579292893,46.84,74.98,14.67,93,100,12.97
la cruz,US,1970-01-01 00:00:01.579292893,19.73,-155.09,81.0,65,1,5.93
ostrovnoy,VU,1970-01-01 00:00:01.579292893,-19.55,169.27,75.2,94,75,18.37
velke opatovice,AR,1970-01-01 00:00:01.579292893,-39.03,-67.58,91.4,18,0,10.29
baykit,AR,1970-01-01 00:00:01.579292893,-27.8,-64.26,80.15,41,91,12.3
morada nova,OM,1970-01-01 00:00:01.579292893,17.02,54.09,71.6,33,0,10.29
balkhash,SB,1970-01-01 00:00:01.579292893,-10.45,161.92,79.32,78,95,3.89
hilo,MU,1970-01-01 00:00:01.579292893,-20.34,57.76,80.6,83,90,8.05
isangel,RU,1970-01-01 00:00:01.579292893,59.7,30.79,39.99,80,90,6.71
general roca,TR,1970-01-01 00:00:01.579292759,36.54,32.0,50.0,100,75,4.7
santiago del estero,RU,1970-01-01 00:00:01.579292893,54.6,48.14,33.8,100,90,8.95
salalah,CV,1970-01-01 00:00:01.579292893,16.89,-24.98,71.6,68,40,20.8
kirakira,CN,1970-01-01 00:00:01.579292893,34.57,105.89,27.57,67,66,2.53
bambous virieux,BR,1970-01-01 00:00:01.579292893,-17.71,-39.25,80.35,83,0,15.61
nikolskoye,FR,1970-01-01 00:00:01.579292893,41.59,9.28,57.2,82,25,18.34
alanya,NO,1970-01-01 00:00:01.579292894,70.37,31.11,15.8,72,7,26.4
tsilna,CA,1970-01-01 00:00:01.579292894,53.83,-101.25,-2.2,70,90,5.82
mindelo,ET,1970-01-01 00:00:01.579292894,11.74,41.09,68.88,57,0,5.53
beidao,SL,1970-01-01 00:00:01.579292894,7.94,-11.14,79.47,48,2,6.49
nizhneyansk,LR,1970-01-01 00:00:01.579292895,5.88,-10.05,80.6,88,20,5.32
caravelas,PH,1970-01-01 00:00:01.579292895,12.52,124.56,76.87,91,1,4.45
porto-vecchio,TL,1970-01-01 00:00:01.579292895,-8.93,125.41,67.69,92,66,3.22
kerki,BR,1970-01-01 00:00:01.579292676,-22.97,-42.03,75.2,94,75,12.75
chagda,RU,1970-01-01 00:00:01.579292895,55.65,109.32,15.24,77,20,5.82
vardo,CA,1970-01-01 00:00:01.579292895,49.75,-77.63,-4.0,76,90,5.82
the pas,LY,1970-01-01 00:00:01.579292895,29.03,21.55,58.33,61,87,16.84
dubti,IN,1970-01-01 00:00:01.579292895,18.38,77.12,67.28,61,33,1.86
hangha,ZA,1970-01-01 00:00:01.579292895,-33.02,27.91,76.98,85,100,19.84
buchanan,KI,1970-01-01 00:00:01.579292895,3.07,172.79,83.93,80,100,17.98
bobon,GL,1970-01-01 00:00:01.579292895,72.79,-56.15,-13.81,63,38,2.57
airai,CA,1970-01-01 00:00:01.579292895,63.75,-68.51,-9.4,69,75,2.24
arraial do cabo,BR,1970-01-01 00:00:01.579292895,-20.23,-41.51,75.63,92,100,2.42
severobaykalsk,CA,1970-01-01 00:00:01.579292895,65.28,-126.83,-16.6,75,20,2.24
matagami,RU,1970-01-01 00:00:01.579292896,50.68,156.12,16.29,87,100,15.73
jalu,DE,1970-01-01 00:00:01.579292896,48.15,11.74,46.0,70,75,1.12
udgir,IS,1970-01-01 00:00:01.579292896,64.89,-23.71,33.13,67,13,11.72
east london,LK,1970-01-01 00:00:01.579292896,7.42,81.82,80.87,80,26,15.12
butaritari,GB,1970-01-01 00:00:01.579292896,50.12,-5.54,46.99,87,1,16.11
upernavik,US,1970-01-01 00:00:01.579292601,34.64,-120.46,59.0,54,1,5.37
iqaluit,GB,1970-01-01 00:00:01.579292896,60.4,-1.35,46.4,87,100,31.09
ibatiba,US,1970-01-01 00:00:01.579292745,26.19,-97.7,82.4,47,90,14.99
norman wells,AU,1970-01-01 00:00:01.579292896,-23.53,148.17,73.4,83,0,8.05
severo-kurilsk,DZ,1970-01-01 00:00:01.579292896,36.26,2.75,50.0,81,26,1.12
feldkirchen,CA,1970-01-01 00:00:01.579292896,66.15,-65.71,-22.0,74,75,3.36
olafsvik,MU,1970-01-01 00:00:01.579292896,-20.41,57.7,80.6,83,90,8.05
kalmunai,JP,1970-01-01 00:00:01.579292896,24.8,125.28,62.78,73,93,23.15
penzance,MM,1970-01-01 00:00:01.579292896,20.15,92.9,67.77,60,0,5.14
lompoc,RU,1970-01-01 00:00:01.579292896,53.05,158.65,-0.4,84,40,6.71
brae,RU,1970-01-01 00:00:01.579292896,67.45,153.68,-19.68,98,97,2.1
westpunt,BB,1970-01-01 00:00:01.579292608,13.22,-59.52,84.2,62,40,16.11
harlingen,MY,1970-01-01 00:00:01.579292896,1.24,111.46,75.2,94,33,1.92
emerald,AR,1970-01-01 00:00:01.579292896,-38.95,-68.06,91.4,18,0,10.29
medea,SA,1970-01-01 00:00:01.579292812,24.69,46.72,60.8,36,0,4.7
pangnirtung,CL,1970-01-01 00:00:01.579292897,-28.57,-70.76,76.96,39,70,11.45
mahebourg,SY,1970-01-01 00:00:01.579292897,35.3,37.18,43.41,90,100,9.17
illoqqortoormiut,NA,1970-01-01 00:00:01.579292897,-26.65,15.16,73.4,69,47,21.92
barbar,RU,1970-01-01 00:00:01.579292897,59.06,80.86,5.79,90,100,23.24
hirara,RU,1970-01-01 00:00:01.579292897,49.76,129.52,-7.31,98,100,4.12
akyab,CU,1970-01-01 00:00:01.579292897,21.93,-79.44,75.58,64,0,16.4
petropavlovsk-kamchatskiy,PT,1970-01-01 00:00:01.579292897,39.05,-27.98,61.21,89,40,9.84
srednekolymsk,NO,1970-01-01 00:00:01.579292897,62.58,6.13,48.2,67,0,13.87
bathsheba,RU,1970-01-01 00:00:01.579292897,69.38,178.42,-3.46,97,100,11.07
sri aman,ID,1970-01-01 00:00:01.579292649,-5.67,132.75,82.17,82,100,10.85
neuquen,GF,1970-01-01 00:00:01.579292897,4.93,-52.33,82.4,78,75,13.87
riyadh,PG,1970-01-01 00:00:01.579292897,-2.02,147.27,84.18,75,7,25.81
vallenar,ML,1970-01-01 00:00:01.579292897,20.2,1.01,63.99,20,0,13.22
aflu,PT,1970-01-01 00:00:01.579292897,38.53,-28.63,59.0,87,20,3.36
abu samrah,IN,1970-01-01 00:00:01.579292897,22.03,71.2,53.78,58,0,7.87
luderitz,JP,1970-01-01 00:00:01.579292898,33.73,135.98,48.94,85,100,11.72
kargasok,PK,1970-01-01 00:00:01.579292898,32.83,70.78,46.89,50,87,3.04
shirokiy,US,1970-01-01 00:00:01.579292887,45.02,-93.22,18.0,61,90,10.29
sancti spiritus,RU,1970-01-01 00:00:01.579292898,63.79,74.52,-2.69,94,43,18.79
lagoa,BR,1970-01-01 00:00:01.579292898,-15.86,-38.88,84.2,79,20,9.17
roald,AU,1970-01-01 00:00:01.579292898,-20.73,139.5,78.8,17,0,5.82
grand river south east,RU,1970-01-01 00:00:01.579292898,50.72,136.63,-11.42,93,0,2.39
leningradskiy,LK,1970-01-01 00:00:01.579292898,6.12,81.12,78.69,85,100,16.98
tual,AU,1970-01-01 00:00:01.579292898,-20.74,116.85,84.07,81,91,22.08
cayenne,IN,1970-01-01 00:00:01.579292898,31.25,76.5,51.17,88,94,1.61
lorengau,MX,1970-01-01 00:00:01.579292898,19.22,-104.7,86.0,79,75,5.68
tessalit,GA,1970-01-01 00:00:01.579292898,-3.43,10.66,81.55,80,100,13.69
taolanaro,PG,1970-01-01 00:00:01.579292898,-2.57,150.8,84.25,75,63,24.38
horta,TC,1970-01-01 00:00:01.579292898,21.46,-71.14,80.6,65,75,13.87
jasdan,ZA,1970-01-01 00:00:01.579292663,-33.93,18.42,69.01,68,20,25.28
karkaralinsk,RU,1970-01-01 00:00:01.579292899,69.49,88.4,-9.4,83,75,13.42
wulanhaote,GL,1970-01-01 00:00:01.579292899,60.14,-45.24,26.4,73,100,20.04
shingu,CA,1970-01-01 00:00:01.579292899,47.17,-55.15,22.1,86,100,51.9
sarai naurang,CN,1970-01-01 00:00:01.579292899,42.04,119.29,7.2,69,0,2.35
saint anthony,RE,1970-01-01 00:00:01.579292899,-21.34,55.48,80.6,78,100,5.82
muravlenko,US,1970-01-01 00:00:01.579292772,47.69,-114.16,33.01,54,90,13.87
belmonte,ID,1970-01-01 00:00:01.579292899,-2.68,111.62,73.85,97,56,1.57
mount isa,RU,1970-01-01 00:00:01.579292899,62.08,32.35,34.12,96,100,6.82
solnechnyy,NO,1970-01-01 00:00:01.579292899,69.47,25.51,5.0,92,0,12.75
hambantota,GB,1970-01-01 00:00:01.579292652,51.38,1.39,42.01,86,26,11.41
karratha,CR,1970-01-01 00:00:01.579292899,10.15,-85.45,91.4,49,40,31.09
anandpur sahib,RU,1970-01-01 00:00:01.579292899,73.51,80.55,-8.05,97,100,10.69
san patricio,NO,1970-01-01 00:00:01.579292899,68.12,13.5,35.6,74,75,12.75
mayumba,CA,1970-01-01 00:00:01.579292899,51.26,-80.61,-2.2,58,1,10.29
kavieng,AU,1970-01-01 00:00:01.579292899,-28.77,114.6,71.6,73,90,17.22
cockburn town,GH,1970-01-01 00:00:01.579292899,4.87,-2.24,79.57,82,0,6.24
cape town,CN,1970-01-01 00:00:01.579292899,41.76,86.15,27.0,74,0,5.99
talnakh,KZ,1970-01-01 00:00:01.579292899,50.63,81.91,18.48,93,100,25.43
nanortalik,EG,1970-01-01 00:00:01.579292899,26.73,33.94,60.8,48,33,5.82
marystown,AU,1970-01-01 00:00:01.579292900,-35.72,150.18,64.0,88,100,4.0
dzhusaly,ID,1970-01-01 00:00:01.579292900,-6.88,112.21,73.83,88,93,3.65
pingzhuang,GL,1970-01-01 00:00:01.579292900,60.72,-46.03,24.8,45,75,14.99
saint-pierre,NO,1970-01-01 00:00:01.579292900,68.38,17.6,30.99,68,20,25.28
polson,RU,1970-01-01 00:00:01.579292900,46.49,135.88,-7.42,92,0,4.34
pangkalanbuun,AU,1970-01-01 00:00:01.579292900,-34.58,150.86,69.01,100,100,12.75
suoyarvi,NG,1970-01-01 00:00:01.579292900,10.37,10.73,70.09,28,0,8.37
karasjok,AU,1970-01-01 00:00:01.579292900,-41.07,145.92,51.01,73,0,8.01
margate,PE,1970-01-01 00:00:01.579292900,-7.84,-79.15,73.4,78,0,10.29
nicoya,CA,1970-01-01 00:00:01.579292900,70.47,-68.59,-16.6,75,40,5.82
dikson,TD,1970-01-01 00:00:01.579292900,9.11,18.35,78.8,31,100,4.29
gravdal,IN,1970-01-01 00:00:01.579292900,8.13,77.3,78.8,100,20,3.36
moose factory,BR,1970-01-01 00:00:01.579292900,-27.82,-50.33,73.26,60,34,3.53
geraldton,BR,1970-01-01 00:00:01.579292900,-21.75,-41.3,78.8,83,90,18.34
axim,BR,1970-01-01 00:00:01.579292900,-16.21,-44.43,78.4,76,72,3.04
korla,GL,1970-01-01 00:00:01.579292901,60.92,-46.05,24.8,45,75,14.99
shemonaikha,US,1970-01-01 00:00:01.579292901,37.46,-122.43,55.99,66,75,6.93
safaga,KZ,1970-01-01 00:00:01.579292901,49.69,83.29,23.0,79,90,22.37
batemans bay,DE,1970-01-01 00:00:01.579292901,53.37,13.08,37.99,80,58,3.0
labuhan,RS,1970-01-01 00:00:01.579292901,42.89,22.07,33.01,100,90,1.28
qaqortoq,RU,1970-01-01 00:00:01.579292901,68.53,146.42,-19.44,94,100,0.36
beisfjord,US,1970-01-01 00:00:01.579292864,40.52,-107.55,30.2,86,90,18.34
vostok,MR,1970-01-01 00:00:01.579292901,20.5,-10.07,63.77,18,3,14.63
flinders,KZ,1970-01-01 00:00:01.579292901,48.68,71.64,21.34,92,100,19.66
bara,BR,1970-01-01 00:00:01.579292902,-15.45,-47.61,84.2,62,75,6.93
skagastrond,AU,1970-01-01 00:00:01.579292902,-33.87,121.9,64.4,93,90,19.46
burnie,RU,1970-01-01 00:00:01.579292645,71.69,128.87,-18.89,88,0,11.16
chicama,KZ,1970-01-01 00:00:01.579292902,52.63,70.42,29.93,97,100,7.54
clyde river,NC,1970-01-01 00:00:01.579292903,-20.23,164.02,78.66,79,0,17.29
kibala,US,1970-01-01 00:00:01.579292849,43.21,-75.46,16.0,61,1,11.41
manavalakurichi,NZ,1970-01-01 00:00:01.579292903,-46.13,167.68,60.01,90,70,3.0
lages,GH,1970-01-01 00:00:01.579292903,9.62,-0.83,83.3,18,0,9.86
campos,MX,1970-01-01 00:00:01.579292903,27.98,-114.06,62.13,62,65,18.52
brasilia de minas,RU,1970-01-01 00:00:01.579292903,51.88,36.9,30.2,92,0,4.47
narsaq,VG,1970-01-01 00:00:01.579292903,18.42,-64.62,82.4,74,20,6.93
half moon bay,TH,1970-01-01 00:00:01.579292903,15.85,103.38,66.06,71,0,8.61
ust-kamchatsk,RU,1970-01-01 00:00:01.579292903,66.0,111.5,-0.4,84,100,6.71
serebryansk,SO,1970-01-01 00:00:01.579292837,8.41,48.48,70.29,70,0,16.02
neustrelitz,BW,1970-01-01 00:00:01.579292903,-19.98,23.42,68.68,85,45,4.34
grdelica,NE,1970-01-01 00:00:01.579292903,14.76,5.77,75.2,16,0,9.17
belaya gora,US,1970-01-01 00:00:01.579292903,20.89,-156.47,75.2,88,90,5.82
tawkar,PK,1970-01-01 00:00:01.579292905,28.58,65.42,40.6,55,0,9.51
craig,GF,1970-01-01 00:00:01.579292905,5.38,-52.95,79.32,83,88,15.1
adrar,CL,1970-01-01 00:00:01.579292905,-40.57,-73.15,75.2,53,0,20.8
atasu,HN,1970-01-01 00:00:01.579292905,15.8,-84.28,80.24,80,85,15.28
sentyabrskiy,IN,1970-01-01 00:00:01.579292905,21.58,72.8,60.8,82,0,9.17
planaltina,MY,1970-01-01 00:00:01.579292905,2.1,102.8,77.0,88,20,4.7
esperance,MX,1970-01-01 00:00:01.579292905,30.48,-115.95,60.85,61,83,18.86
tiksi,MY,1970-01-01 00:00:01.579292905,5.28,115.24,78.8,94,75,7.58
makinsk,US,1970-01-01 00:00:01.579292711,32.3,-81.24,57.2,30,20,10.29
poum,GB,1970-01-01 00:00:01.579292905,55.9,-3.52,41.0,86,46,10.29
roma,ID,1970-01-01 00:00:01.579292905,-3.33,128.92,86.0,78,100,3.0
nguiu,PE,1970-01-01 00:00:01.579292905,-11.1,-77.61,77.97,58,0,10.36
tuatapere,BR,1970-01-01 00:00:01.579292655,-20.33,-40.29,82.99,74,40,11.41
savelugu,ID,1970-01-01 00:00:01.579292905,-0.95,100.35,68.04,93,69,4.72
